지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s)
108,서울,1927-06-09,19.6,14.9,24.5,,4.7,3
108,서울,1927-06-10,21.7,15.6,28.2,,3.8,2.1
108,서울,1927-06-11,21.8,15.1,29.4,,5.1,2.4
108,서울,1927-06-12,21.8,17.2,28.4,.5,4.4,1.8
108,서울,1927-06-13,21.6,15.2,29,,3.1,1.7
108,서울,1927-06-14,23.5,16.1,31.2,,3.4,1.6
108,서울,1927-06-15,22.7,18.1,28.9,0,4.2,1.6
108,서울,1927-06-16,19.3,15.6,25.2,,5.8,4.6
108,서울,1927-06-17,20.3,12.6,28.1,,6.5,3.2
108,서울,1927-06-18,20.7,15.8,25.7,,4.2,2.7
108,서울,1927-06-19,21.5,16.4,28.7,,5.3,2.1
108,서울,1927-06-20,22,15.5,29.6,,4.7,2
108,서울,1927-06-21,24.2,15.5,32.9,,3.2,1.6
108,서울,1927-06-22,25.2,17,33.5,,2.7,2
108,서울,1927-06-23,18.4,16.1,25,37.3,3.8,2.5
108,서울,1927-06-24,21.1,15.5,27.8,,3.8,2
108,서울,1927-06-25,21.7,17,27.8,,3.8,1.8
108,서울,1927-06-26,21.1,16.6,27.4,,4.6,1.7
108,서울,1927-06-27,22.2,16.4,28.8,,3.3,1.6
108,서울,1927-06-28,24.4,19.5,30.6,,3.3,1.8
108,서울,1927-06-29,25.2,18.6,30.9,,1.9,1.2
108,서울,1927-06-30,24.4,19.5,30.1,5.6,3.4,1.8
108,서울,1927-07-01,22.1,20.4,23.7,5.2,1.8,1.2
108,서울,1927-07-02,23.3,18.5,29.4,,2.3,1.4
108,서울,1927-07-03,24.6,18.6,31.4,,3.3,1.4
108,서울,1927-07-04,25.7,20.5,31.8,,1.8,1.7
108,서울,1927-07-05,27.3,21.9,33.6,,2.5,1.2
108,서울,1927-07-06,27.6,22.6,34.9,0,3.8,1.7
108,서울,1927-07-07,25,19.6,32.3,7,4.4,2.1
108,서울,1927-07-08,22.9,20.7,26.3,46.8,5,3.2
108,서울,1927-07-09,22.8,20.9,25.2,34.7,5.7,4.2
108,서울,1927-07-10,24.9,20.7,29.8,1.3,1.8,1
108,서울,1927-07-11,25.7,23.8,28.4,2,2.6,1.4
108,서울,1927-07-12,23.9,22,25.5,19,1.8,1
108,서울,1927-07-13,24.7,23.6,25.3,57.5,4.3,2.8
108,서울,1927-07-14,23.7,22.7,24.8,121.7,4.8,3.6
108,서울,1927-07-15,25.6,22.7,28.9,7.1,4.4,3
108,서울,1927-07-16,26.3,20.6,31.3,0,4.3,1.6
108,서울,1927-07-17,26.1,24.7,29.6,2.3,9.3,2.5
108,서울,1927-07-18,26.4,23.9,30.1,3,4.2,2.4
108,서울,1927-07-19,25.6,22.8,29.9,.2,3.1,2.3
108,서울,1927-07-20,25.8,22.6,29.8,9.9,3.8,2.2
108,서울,1927-07-21,26.6,24.7,27.6,16.3,5.8,4.6
108,서울,1927-07-22,24.9,22.7,29.2,13.5,5.6,3.5
108,서울,1927-07-23,26.2,20.6,31.7,,2.5,1.2
108,서울,1927-07-24,27.2,22.1,32.7,,3.5,1.6
108,서울,1927-07-25,27,23.2,32.2,,3.6,2.1
108,서울,1927-07-26,27.2,23.2,32.4,,3.8,2.3
108,서울,1927-07-27,28.5,24.1,34.9,,2.5,1.3
108,서울,1927-07-28,29.1,24.6,35,,3.2,1.8
108,서울,1927-07-29,27.6,24.5,31.9,,4.8,2.5
108,서울,1927-07-30,26.6,24.1,29.4,12.9,3.6,2.3
108,서울,1927-07-31,27,22.6,31.7,8.8,3.8,2
108,서울,1927-08-01,26.5,25.1,28.3,1.6,3.8,2.5
108,서울,1927-08-02,27.2,24,31.4,.2,4,1.7
108,서울,1927-08-03,26.1,22.2,32.5,25.9,2.3,1.5
108,서울,1927-08-04,24.7,21.9,28.7,3.2,2.1,1.5
108,서울,1927-08-05,25.9,22.3,32.7,1.6,5.6,1.4
108,서울,1927-08-06,26.5,21,32.8,,2.7,1.2
108,서울,1927-08-07,27.1,22,33.3,,2.4,1.3
108,서울,1927-08-08,27.7,22.3,33.2,,3,1.7
108,서울,1927-08-09,25,23.4,27.8,57.7,4.9,3.1
108,서울,1927-08-10,25.5,23.2,29.4,4.4,5.8,3.3
108,서울,1927-08-11,25.7,21.8,30.9,,3.3,1.4
108,서울,1927-08-12,24.9,21.3,31.4,6.7,2.4,.9
108,서울,1927-08-13,25.6,20.2,31.6,,2.8,1.5
108,서울,1927-08-14,26.1,21.7,31.2,,3.3,1.4
108,서울,1927-08-15,26.9,23.4,32.3,,3.9,2
108,서울,1927-08-16,25,22.8,28.1,.7,2.3,.8
108,서울,1927-08-17,24.3,21.4,28,49.3,5,2.9
108,서울,1927-08-18,24,20.4,28.8,,3.7,2.1
108,서울,1927-08-19,23.4,18.9,30,,2.3,.6
108,서울,1927-08-20,23.9,17.9,30.5,1.1,3.3,.9
108,서울,1927-08-21,22.2,19.9,26.5,96.8,8.1,1.9
108,서울,1927-08-22,22.8,16.8,29,,2.7,1
108,서울,1927-08-23,22.9,20.7,25.9,0,1.3,.6
108,서울,1927-08-24,24,18.5,29.2,,1.8,.6
108,서울,1927-08-25,25.2,21,29.8,,4.4,3.4
108,서울,1927-08-26,25.3,23.4,30,6.6,3.3,1.8
108,서울,1927-08-27,25.6,23.3,29,2.3,1.3,.6
108,서울,1927-08-28,26.3,22.4,31.6,2.2,1.8,1.1
108,서울,1927-08-29,23.4,22,26.6,37,1.8,1
108,서울,1927-08-30,24,18.9,29.7,,1.1,.4
108,서울,1927-08-31,22.1,20.1,25.6,8.7,2.1,.7
108,서울,1927-09-01,23.9,19.9,28.4,.1,3.3,1.1
108,서울,1927-09-02,22.4,19.5,27,1.5,2.8,1
108,서울,1927-09-03,20.7,16.3,26.7,,4.1,1.1
108,서울,1927-09-04,20.6,13.5,27.2,,2.6,1.1
108,서울,1927-09-05,21,13.9,28.7,,4,1
108,서울,1927-09-06,21.7,15.6,28.4,,2.4,1.1
108,서울,1927-09-07,22,15.6,28.5,,2.4,1
108,서울,1927-09-08,21.2,16.6,26.9,,3.6,2.6
108,서울,1927-09-09,21,15.7,27.7,,3.7,2.3
108,서울,1927-09-10,21,14.5,27.9,,1.9,1.3
108,서울,1927-09-11,22.1,15.4,29.5,,1.5,.7
108,서울,1927-09-12,20.1,16.9,22.7,10.2,5.7,2.6
108,서울,1927-09-13,21.2,15.9,25.5,17,3.9,2.7
108,서울,1927-09-14,20.5,16.9,25.4,5.1,3.1,1.5
108,서울,1927-09-15,19.1,15.8,23.1,6.9,6.1,2.9
108,서울,1927-09-16,17.3,13.4,23.1,,2.9,2
108,서울,1927-09-17,17.1,9.1,24.1,,4,1.5
108,서울,1927-09-18,18.6,15.2,22.6,,4.1,2.5
108,서울,1927-09-19,14.9,9,22.5,,2.9,1
108,서울,1927-09-20,16.8,8.2,24.8,,2.3,1.1
108,서울,1927-09-21,17,9.9,24.9,,2,.9
108,서울,1927-09-22,16.9,10.8,24.3,,3.2,1.2
108,서울,1927-09-23,17.3,11.6,24.2,,2.9,1.4
108,서울,1927-09-24,18.5,12.1,25.1,,3,1.7
108,서울,1927-09-25,19.4,12.7,25.7,,3.2,2
108,서울,1927-09-26,19.2,13.8,25.8,,2.8,1.5
108,서울,1927-09-27,19.6,12.5,26.9,,2.6,1.2
108,서울,1927-09-28,18.4,12.5,25.9,,3.2,1.5
108,서울,1927-09-29,18.6,10.4,26.5,,2.7,1.2
108,서울,1927-09-30,19.1,12.1,27,,3.4,1.2
108,서울,1927-10-01,16.8,13.4,22.2,16.6,4.7,1.4
108,서울,1927-10-02,16.3,12.6,17.7,18.6,8.6,5.3
108,서울,1927-10-03,17.4,14,21.9,,4.5,3.3
108,서울,1927-10-04,16.3,12,20.5,,1.3,.8
108,서울,1927-10-05,18,11.3,25.4,,1.5,.8
108,서울,1927-10-06,18.1,11.5,26.4,,1.4,.6
108,서울,1927-10-07,18.8,11.1,26.2,,2,.9
108,서울,1927-10-08,19.9,12.9,26.6,,3.1,1.1
108,서울,1927-10-09,17.1,14.5,20.3,0,1.3,.7
108,서울,1927-10-10,15.1,13.2,16.4,11.6,2.9,1.3
108,서울,1927-10-11,12,8,15.4,,5.4,3.7
108,서울,1927-10-12,7.6,2.6,12.5,,5.8,2.8
108,서울,1927-10-13,6.7,1.7,12.1,,3.4,2.1
108,서울,1927-10-14,7.1,.8,12.9,,3.2,1.7
108,서울,1927-10-15,6.7,1.2,13.5,,2.6,.8
108,서울,1927-10-16,8.9,.8,16,,1.6,.8
108,서울,1927-10-17,9.5,2,17.8,,3.3,1.1
108,서울,1927-10-18,10.3,2.4,18.9,,1.6,1
108,서울,1927-10-19,11.1,3.2,19.4,,1.8,.9
108,서울,1927-10-20,12.1,5,20.2,,2.2,.8
108,서울,1927-10-21,15,8.7,19.3,1.2,5.9,2.1
108,서울,1927-10-22,13,8.2,18.2,22.6,3.6,1.9
108,서울,1927-10-23,10.9,3.7,18.5,,1.3,.8
108,서울,1927-10-24,12.4,7.2,17.3,,2.6,1
108,서울,1927-10-25,12,6.9,18,,2.2,1
108,서울,1927-10-26,11.7,4.4,19.5,,2.7,.9
108,서울,1927-10-27,12.5,4.8,20.9,,1.5,.5
108,서울,1927-10-28,13.1,7,22.5,3.1,3.6,2.4
108,서울,1927-10-29,7.3,2.1,9.5,1.2,4.7,2.6
108,서울,1927-10-30,9.5,3.4,16.7,1.2,4.9,2
108,서울,1927-10-31,13.4,8.2,18,1,5,1.9
108,서울,1927-11-01,9.7,4.6,15.6,,3.6,1.1
108,서울,1927-11-02,8.8,2,17.3,,1.3,.9
108,서울,1927-11-03,10.1,1.7,19.9,,2.7,.4
108,서울,1927-11-04,11.5,3.1,18.7,,3.5,1.1
108,서울,1927-11-05,11,4.6,18,,2.6,1.9
108,서울,1927-11-06,10.3,2.6,17.4,,2.3,.9
108,서울,1927-11-07,10.5,5.9,16.6,,1.6,.8
108,서울,1927-11-08,10.1,3.8,16.5,,2.9,1.1
108,서울,1927-11-09,9.2,1.5,15.6,,2.9,1
108,서울,1927-11-10,10.6,1.8,16.8,,2.3,.8
108,서울,1927-11-11,6.9,1.7,12.4,2.6,6.1,2.6
108,서울,1927-11-12,7.5,-2,12.4,0,7.8,2.8
108,서울,1927-11-13,12.7,8.8,16.9,,9.3,4.7
108,서울,1927-11-14,11.5,7.4,16.9,,3.9,1.9
108,서울,1927-11-15,8.2,1,15.5,,2.1,.7
108,서울,1927-11-16,6.4,2.4,13,6.2,8.3,3.8
108,서울,1927-11-17,1.8,-1.1,5,,8.8,3.8
108,서울,1927-11-18,3.8,-4.5,9.6,,1.5,.8
108,서울,1927-11-19,8.2,3.9,13.7,2.6,1.7,.9
108,서울,1927-11-20,9,1.9,13.8,3,2.8,1.6
108,서울,1927-11-21,6.8,1.6,9.8,8.3,4.6,3.1
108,서울,1927-11-22,4.1,-3.1,9.5,,4.4,1.3
108,서울,1927-11-23,2.7,-3,10,,1.2,.7
108,서울,1927-11-24,4.6,-2.4,12.7,,2.4,.9
108,서울,1927-11-25,6.2,-.6,13.6,,1.6,.7
108,서울,1927-11-26,7.1,1.1,14.9,,1.5,.7
108,서울,1927-11-27,7.8,1.2,13,0,2.7,1.2
108,서울,1927-11-28,2.5,-1.3,8.5,0,2.2,1.1
108,서울,1927-11-29,6,.1,9.6,,5.5,3.1
108,서울,1927-11-30,4.9,1.4,7.4,0,3.9,2
108,서울,1927-12-01,4.3,-1.1,7.4,1.2,1.9,.8
108,서울,1927-12-02,-1.5,-5.4,5.7,.2,5.2,4.1
108,서울,1927-12-03,-4.5,-10.2,-1.6,,2.8,1.2
108,서울,1927-12-04,.3,-6.2,3.7,0,2.3,1.4
108,서울,1927-12-05,3.7,-.9,5.2,6.9,2.3,1.6
108,서울,1927-12-06,3,-.4,6.2,,3.4,1.6
108,서울,1927-12-07,3.1,-2.1,6.8,,2,.8
108,서울,1927-12-08,2.3,.4,4.4,,2,1
108,서울,1927-12-09,1.1,-4.3,6.2,,1.5,.9
108,서울,1927-12-10,.9,-3.7,5.7,,2.9,1.5
108,서울,1927-12-11,2.7,-3.2,9.8,,2.1,.7
108,서울,1927-12-12,4.3,-2.8,8.7,,1.6,.7
108,서울,1927-12-13,6.5,3.4,10.2,,2.2,1.2
108,서울,1927-12-14,6.4,1.7,9.8,11.8,3.9,1.7
108,서울,1927-12-15,2.8,-.1,7,,3.5,2.2
108,서울,1927-12-16,-.8,-4.4,1.8,0,4.6,2.7
108,서울,1927-12-17,-3.6,-8.6,0,,2.5,1
108,서울,1927-12-18,-4.2,-9.6,-.1,.3,6.1,2.9
108,서울,1927-12-19,-9.7,-14.1,-6.1,,3.6,2
108,서울,1927-12-20,-1.1,-10.4,4.6,6.7,4,3.1
108,서울,1927-12-21,-1.8,-8.9,2.5,,3.2,1.5
108,서울,1927-12-22,2.9,-1.1,4.9,2.3,1.5,1.1
108,서울,1927-12-23,-.5,-7.9,4.2,.3,6.4,4.1
108,서울,1927-12-24,-9.7,-12.9,-7.2,,6.4,4.1
108,서울,1927-12-25,-4.1,-10.8,-1.3,2.5,2.9,1.9
108,서울,1927-12-26,-7,-9.8,-1.3,,3.4,2.7
108,서울,1927-12-27,-7.4,-14.5,-4,0,3.7,1.6
108,서울,1927-12-28,-8.7,-13.3,-4,11.4,5.4,3.3
108,서울,1927-12-29,-13,-20.7,-9.4,,4.4,2.4
108,서울,1927-12-30,-14.1,-17,-9.9,,4.7,2
108,서울,1927-12-31,-15.3,-23.1,-6.4,,1.9,.8
108,서울,1928-01-01,-10.2,-20,-4.8,.5,2,1.4
108,서울,1928-01-02,-8.9,-13.3,-5.4,0,6.4,4.1
108,서울,1928-01-03,-12.6,-16.2,-9.4,,4.6,2.8
108,서울,1928-01-04,-13.7,-18.7,-10.1,,3.4,2.3
108,서울,1928-01-05,-15.1,-22.2,-10.6,,3.3,1.4
108,서울,1928-01-06,-14.9,-20.9,-9.3,,3.4,1.2
108,서울,1928-01-07,-13.8,-21.7,-7,,1.8,.6
108,서울,1928-01-08,-6.3,-17.6,-.4,,3.3,1.5
108,서울,1928-01-09,2.3,-1.6,5,20.8,5.4,2.9
108,서울,1928-01-10,-.2,-2.3,3,0,4.5,1.2
108,서울,1928-01-11,-10.7,-14.7,.2,.2,9.3,5.9
108,서울,1928-01-12,-13,-17.5,-9.4,,2.9,2.7
108,서울,1928-01-13,-12.6,-17.6,-7.8,,1.6,.6
108,서울,1928-01-14,-7.3,-14.4,-2.4,,1.5,.6
108,서울,1928-01-15,-3.3,-10,.9,,1.4,.6
108,서울,1928-01-16,-1,-5,2,,1.3,.6
108,서울,1928-01-17,1.7,-2.4,6.8,,1.5,.9
108,서울,1928-01-18,1.4,-.6,3.6,,4.3,2.4
108,서울,1928-01-19,-3.8,-6.4,.4,,4.3,3.4
108,서울,1928-01-20,-4.9,-10.7,.5,,2,.9
108,서울,1928-01-21,-1.2,-6.9,2.2,,2.2,1.1
108,서울,1928-01-22,3.2,-1.9,7.9,,4.6,3.2
108,서울,1928-01-23,2.2,.5,4.2,.1,3.5,2.1
108,서울,1928-01-24,2.6,-.6,6.9,,2.7,1.1
108,서울,1928-01-25,-.3,-3.2,2.1,,1.9,.8
108,서울,1928-01-26,3.3,-2.1,7.1,1.8,6.7,1.9
108,서울,1928-01-27,2.8,.4,4.6,39.2,8.1,5.1
108,서울,1928-01-28,-2.5,-6.9,1.3,0,5.3,3.4
108,서울,1928-01-29,-9.7,-12.8,-6.2,,5.3,4
108,서울,1928-01-30,-7.8,-13.7,-3.5,,3.5,1.6
108,서울,1928-01-31,-7.3,-12.1,-3.5,,4.5,2.4
108,서울,1928-02-01,-7.8,-13.2,-3.8,,2.8,1.8
108,서울,1928-02-02,-5.8,-11.7,-.7,0,2.9,.8
108,서울,1928-02-03,-1.5,-8.7,3,0,3.6,1.3
108,서울,1928-02-04,-3.8,-6.1,.4,,3.5,2.8
108,서울,1928-02-05,-3.1,-7.6,-1,.2,3,1.9
108,서울,1928-02-06,-.1,-3.3,4.1,0,6.9,2.4
108,서울,1928-02-07,-9.3,-12,-2.6,,5.4,5
108,서울,1928-02-08,-9.6,-15.1,-5,,3.6,2.6
108,서울,1928-02-09,-6,-13.8,.1,,2.5,1.2
108,서울,1928-02-10,-1.9,-8.5,1.3,,1.5,.8
108,서울,1928-02-11,.2,-3.2,5.4,,3.3,1.2
108,서울,1928-02-12,-1.7,-7.4,3.3,,2.9,1.7
108,서울,1928-02-13,-.5,-6.1,3.2,,1.9,.9
108,서울,1928-02-14,.9,-2.1,4.7,1.1,3.5,1.6
108,서울,1928-02-15,-1.1,-5.4,2.7,,3.4,1.7
108,서울,1928-02-16,-5.4,-8.6,-1.6,,7.3,3.9
108,서울,1928-02-17,-6.6,-10.6,-2.6,,3.8,3.1
108,서울,1928-02-18,-5.7,-11,-.3,,3.7,2
108,서울,1928-02-19,-3.8,-8.7,.8,,4.8,2.4
108,서울,1928-02-20,-4.2,-10.7,1.1,,3.2,1.9
108,서울,1928-02-21,-2.1,-10.2,3.5,,3.1,1.4
108,서울,1928-02-22,2.2,-1.8,5.6,2.2,5.3,1.8
108,서울,1928-02-23,-1.6,-3.5,3.2,0,7.5,5.9
108,서울,1928-02-24,-1,-7.4,2.7,0,6.1,2.9
108,서울,1928-02-25,-1.7,-5.2,2.1,,4.1,2.7
108,서울,1928-02-26,.6,-6.6,7.2,,3.7,1.9
108,서울,1928-02-27,.4,-6.4,5.1,,2.3,1.5
108,서울,1928-02-28,4.6,-1.8,7.4,,3.3,1.4
108,서울,1928-02-29,7.2,4,9.3,4.7,2.3,.9
108,서울,1928-03-01,9.3,5.8,13,.1,2.6,1.2
108,서울,1928-03-02,4.1,-1.3,9.6,11.1,7,3.8
108,서울,1928-03-03,-1.2,-4.9,2.7,,4.4,3.2
108,서울,1928-03-04,-.1,-3.3,3.4,,2,.9
108,서울,1928-03-05,.8,-4.6,6.1,,4.4,1.7
108,서울,1928-03-06,1,-3.9,6.6,,3.7,1.8
108,서울,1928-03-07,4.4,-2,9.2,,4,2
108,서울,1928-03-08,4.7,1.9,8.3,.3,4,1.6
108,서울,1928-03-09,4.7,.5,7.9,2.1,3.4,1.5
108,서울,1928-03-10,1.8,.2,5.3,2.1,4.4,1.9
108,서울,1928-03-11,0,-1.6,1.1,1,2.6,2.3
108,서울,1928-03-12,-.1,-3.2,2.3,0,4.6,1.7
108,서울,1928-03-13,.7,-3.3,4.5,,3.4,2.3
108,서울,1928-03-14,1.2,-4.4,6.5,,3.2,1.6
108,서울,1928-03-15,3,-3.8,9.8,,2.9,1.2
108,서울,1928-03-16,3.8,-1.3,9.6,,3.9,1.4
108,서울,1928-03-17,4.4,-2.8,10.8,,4,1.4
108,서울,1928-03-18,6.8,.2,12.7,.1,4.8,1.7
108,서울,1928-03-19,7.5,-.3,14.2,,4.3,1.4
108,서울,1928-03-20,9.5,3.6,14.1,0,3,1.5
108,서울,1928-03-21,2.5,-.6,8.3,.5,4.7,3.8
108,서울,1928-03-22,1.3,-4.5,7.4,,3.9,1.4
108,서울,1928-03-23,4.3,-4.5,11.9,,2.9,1
108,서울,1928-03-24,6.8,3.1,8.6,1.4,4.6,2
108,서울,1928-03-25,7.7,5.6,10,6.9,4.2,2.9
108,서울,1928-03-26,4.2,1.2,8.7,,6,2.6
108,서울,1928-03-27,4.1,-3.1,9.7,,6,2.3
108,서울,1928-03-28,5.3,-2.1,12.9,,4.1,1.8
108,서울,1928-03-29,5.6,-.7,12.5,,2,1
108,서울,1928-03-30,9.2,.5,17.9,,3,2.2
108,서울,1928-03-31,9.9,3,16.2,,3,1.3
108,서울,1928-04-01,10.4,2.3,18.4,,4.9,1.6
108,서울,1928-04-02,8.8,5.8,11,0,2.3,1.4
108,서울,1928-04-03,9.2,3.6,16.4,0,3.7,1.9
108,서울,1928-04-04,9.1,1.1,17.6,,4.7,1.8
108,서울,1928-04-05,9.7,2,18.2,,3.5,1.8
108,서울,1928-04-06,10.1,3,17.1,,3.6,1.9
108,서울,1928-04-07,8.5,.6,15.7,,4.2,2
108,서울,1928-04-08,9,2.9,15.7,2.7,2.3,1
108,서울,1928-04-09,11.9,8.3,17.1,.2,4.8,1.5
108,서울,1928-04-10,11.1,2.4,19.9,,3.8,1.6
108,서울,1928-04-11,11,3.6,17.8,,4.6,1.7
108,서울,1928-04-12,14.1,6.9,22.8,,2.2,1.1
108,서울,1928-04-13,14.5,5.9,21.9,,4.3,1.4
108,서울,1928-04-14,14.7,9.8,18.6,,3.4,1.1
108,서울,1928-04-15,15.6,9,24.3,,2.6,1.5
108,서울,1928-04-16,15,8.2,22.9,,5.5,2.6
108,서울,1928-04-17,13.9,6.4,21.7,,4,1.8
108,서울,1928-04-18,11.6,7.6,16.6,0,5.4,2.3
108,서울,1928-04-19,10.7,8.5,13.8,11.5,3.3,1.5
108,서울,1928-04-20,10.3,2.1,18.6,,5,2
108,서울,1928-04-21,11.2,3,19.5,,3.3,1.6
108,서울,1928-04-22,12.2,7.4,17,0,5.8,2.1
108,서울,1928-04-23,9.5,3,16.7,,4.8,1.6
108,서울,1928-04-24,10.4,2.6,17.5,,4.1,2.1
108,서울,1928-04-25,13.1,4.9,20.5,,5.3,1.9
108,서울,1928-04-26,13.9,10,18.2,0,4.3,2.1
108,서울,1928-04-27,15.2,9.5,22.4,,4.3,2.2
108,서울,1928-04-28,14.7,9,21.1,,5.9,2.3
108,서울,1928-04-29,16.2,11.1,22,.1,2.8,1.8
108,서울,1928-04-30,16.1,12,19.1,10.6,2.3,1.1
108,서울,1928-05-01,17.3,13,24.4,,5.6,2.6
108,서울,1928-05-02,12.7,7.1,21.7,0,6.9,2.2
108,서울,1928-05-03,14.8,7.9,22.9,,6.1,2.5
108,서울,1928-05-04,15.3,6.2,24.2,,4.7,1.8
108,서울,1928-05-05,16.8,8.7,24.9,,6,2.3
108,서울,1928-05-06,15.9,13.6,23.3,13.6,6,3
108,서울,1928-05-07,17.1,10.6,24.8,,2.3,1.2
108,서울,1928-05-08,19.2,13.5,25.1,0,4.4,2.1
108,서울,1928-05-09,16,12.3,22.6,.1,4.4,3.3
108,서울,1928-05-10,14,6.6,20.7,,5.8,2.4
108,서울,1928-05-11,14,7.9,21.1,,1.7,.6
108,서울,1928-05-12,15.3,6.7,23.5,0,3,1.2
108,서울,1928-05-13,16.1,10,21.8,.4,5.7,2.9
108,서울,1928-05-14,15,11.6,20.1,16.7,4.1,2.9
108,서울,1928-05-15,14.8,6.8,21.3,,5.7,3.2
108,서울,1928-05-16,12.7,9.1,17.8,,5,4.5
108,서울,1928-05-17,13.4,7.9,20,,4.8,2.8
108,서울,1928-05-18,13.8,5.7,21.4,,4.3,2.2
108,서울,1928-05-19,16.2,11.5,22.6,,6.8,2.5
108,서울,1928-05-20,15.2,11.3,22.4,4.3,7.9,2.4
108,서울,1928-05-21,16.3,12.1,19.8,.2,2.3,1.1
108,서울,1928-05-22,19.6,12,26.8,,4.5,1.4
108,서울,1928-05-23,16.4,13.2,19.2,20.6,3.4,1.9
108,서울,1928-05-24,18.6,13.1,25.6,,4.3,1.8
108,서울,1928-05-25,15.5,13.7,18.9,0,2.9,2.5
108,서울,1928-05-26,17.2,13.3,24.8,0,2.9,1.9
108,서울,1928-05-27,18.8,10.9,27,,4.1,1.9
108,서울,1928-05-28,20.8,13.4,29,,4.6,1.8
108,서울,1928-05-29,20.9,16.9,26,0,7,3.3
108,서울,1928-05-30,22.3,18.5,27.9,.1,3.8,2.4
108,서울,1928-05-31,20.6,14.3,28.2,,5,1.9
108,서울,1928-06-01,21,14.6,27.7,,5.8,3.1
108,서울,1928-06-02,18,16,20.2,.4,2,1.6
108,서울,1928-06-03,18.5,14.4,24.4,0,4.4,1.8
108,서울,1928-06-04,19.4,14,27,.2,3.9,1.9
108,서울,1928-06-05,18.7,13.1,24.7,7,2.9,2.2
108,서울,1928-06-06,19.2,12.1,27.4,,3.8,1.5
108,서울,1928-06-07,21.4,14.4,28.7,,4.3,1.8
108,서울,1928-06-08,21.4,15.4,28.4,,4.6,2
108,서울,1928-06-09,22.7,14.8,32,,4.3,1.9
108,서울,1928-06-10,23.8,15.8,31.8,,5.3,1.8
108,서울,1928-06-11,24.1,16.8,32.2,,3.3,1.7
108,서울,1928-06-12,20.2,16.9,24.5,10.4,3.2,1.8
108,서울,1928-06-13,21.3,16.3,27.2,7.7,3.7,2.6
108,서울,1928-06-14,21.7,15,28.9,,4.3,2.1
108,서울,1928-06-15,22.2,14.5,30.2,,3.7,2.2
108,서울,1928-06-16,21.4,14.4,28,,3.5,1.8
108,서울,1928-06-17,21.7,14,29.2,,2.7,1.9
108,서울,1928-06-18,19.7,17.4,22,2,1.6,1
108,서울,1928-06-19,16.9,14.9,19.4,37.6,4.3,2.2
108,서울,1928-06-20,20.3,13.6,27.9,,4.1,1.8
108,서울,1928-06-21,21.7,14.4,29.9,6.2,4.5,1.5
108,서울,1928-06-22,20.9,18.7,25.7,6,3.9,2.5
108,서울,1928-06-23,22,16.8,27.2,,3.2,1.9
108,서울,1928-06-24,24.4,18.3,31,0,3.1,1.6
108,서울,1928-06-25,23.8,18.2,30,,3.8,1.9
108,서울,1928-06-26,24.7,19,31.7,.2,3.5,2.6
108,서울,1928-06-27,24.4,19.5,30.3,,4.2,1.4
108,서울,1928-06-28,24.6,19.5,29.2,,2.1,1.5
108,서울,1928-06-29,24.5,20.4,30.8,30.4,1.8,1.2
108,서울,1928-06-30,21.5,19.3,26,9.1,3.3,1.3
108,서울,1928-07-01,22.3,18.9,26.1,.9,4.8,2.4
108,서울,1928-07-02,24.9,20.8,30.8,0,5.1,2.3
108,서울,1928-07-03,24.2,20.5,29.6,.5,4.3,2.7
108,서울,1928-07-04,25.6,21,31.6,,2.3,1.7
108,서울,1928-07-05,24.9,20.4,31,,4.4,1.8
108,서울,1928-07-06,24.3,19.8,29.5,,5.5,2.1
108,서울,1928-07-07,22.4,20.3,24.4,38.6,3.7,2.1
108,서울,1928-07-08,22.7,20.2,25.2,6.3,6,2.5
108,서울,1928-07-09,24.1,18.4,29.8,.2,3.1,1.4
108,서울,1928-07-10,25.6,21.1,30.3,,3.3,1.9
108,서울,1928-07-11,26.1,22.8,31.6,.5,1.9,1.5
108,서울,1928-07-12,25,20.9,29.7,0,3.3,2
108,서울,1928-07-13,25.5,21.1,30.3,.6,3.3,1.7
108,서울,1928-07-14,25.8,22.7,30.5,.5,4.6,2.4
108,서울,1928-07-15,25.2,22.1,28,.7,6.7,2.7
108,서울,1928-07-16,23.7,22.3,25.6,73,4.3,4.3
108,서울,1928-07-17,25.3,20.9,31.5,,3.3,1.6
108,서울,1928-07-18,27,21.9,33.7,0,1.8,1.3
108,서울,1928-07-19,26.5,21.6,32.8,,3.5,2.2
108,서울,1928-07-20,25.3,20.4,30.7,,5.5,3.9
108,서울,1928-07-21,21.2,18,24.4,11.1,5.4,4
108,서울,1928-07-22,23.8,20,28.7,19.5,3.2,2.3
108,서울,1928-07-23,25,19.4,30.7,0,1.6,.9
108,서울,1928-07-24,27.7,22.6,33.7,,2.8,1.1
108,서울,1928-07-25,26.5,24.4,29.3,.4,2.9,1.6
108,서울,1928-07-26,24.9,23.1,26.4,38.4,3.6,2.1
108,서울,1928-07-27,25.5,23.7,29.3,2,6.4,1.5
108,서울,1928-07-28,24.7,21.4,29.7,0,3.7,3.1
108,서울,1928-07-29,25.1,19.1,32,,2.9,1.7
108,서울,1928-07-30,26.8,21.1,32.7,,1.5,1.1
108,서울,1928-07-31,26.8,21.1,33.2,,3.1,2
108,서울,1928-08-01,26.4,20.9,31.9,,3.4,2.8
108,서울,1928-08-02,25.7,21.7,30.8,,3.3,2.2
