瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥历扁柯(∑C),弥绊扁柯(∑C),老碍荐樊(mm),弥措 浅加(m/s),乞闭 浅加(m/s)
159,何魂,1927-05-13,14.7,10.2,19.5,.1,2.2,1.4
159,何魂,1927-05-14,16.2,11.8,22.8,0,3.9,2.7
159,何魂,1927-05-15,12.4,10.8,15.7,0,4,2.4
159,何魂,1927-05-16,11.8,6.2,18.6,,3.7,1.7
159,何魂,1927-05-17,14.7,8.5,20.4,.1,4.7,2.4
159,何魂,1927-05-18,15.9,11.3,21.7,,6.1,3.5
159,何魂,1927-05-19,17.6,15.1,21.2,,7.3,4.3
159,何魂,1927-05-20,16.2,11.2,22,,4.8,3.7
159,何魂,1927-05-21,17.7,13.8,22.7,,4.6,3.6
159,何魂,1927-05-22,17.6,12.6,25.4,,9,6.6
159,何魂,1927-05-23,17.8,11.2,22.8,,3.3,2.3
159,何魂,1927-05-24,17,13.7,21.4,3.4,3.8,2.2
159,何魂,1927-05-25,14.6,10.8,19.9,,3.6,1.9
159,何魂,1927-05-26,16,10.7,22.2,,3.5,1.8
159,何魂,1927-05-27,15.7,12.6,23,,5.1,2.8
159,何魂,1927-05-28,16.3,12.7,22.6,,5.3,4
159,何魂,1927-05-29,13.5,7.9,21.4,,3.9,2.2
159,何魂,1927-05-30,18,11.2,25.1,,6.3,3.2
159,何魂,1927-05-31,20.1,17.2,25.8,,4,2.9
159,何魂,1927-06-01,19.7,17.7,24.9,,4.3,2.5
159,何魂,1927-06-02,19.4,16.5,24.2,,6.9,4
159,何魂,1927-06-03,16.1,15.1,18.4,0,6,3.8
159,何魂,1927-06-04,16.2,14.8,18.6,0,4.4,3.5
159,何魂,1927-06-05,17.3,14.8,23.5,0,4.9,4
159,何魂,1927-06-06,17,12.5,21.4,1.7,4.4,2.1
159,何魂,1927-06-07,19.1,15.4,25.5,.1,6.1,2.6
159,何魂,1927-06-08,20.9,17.1,29.3,,7,3.7
159,何魂,1927-06-09,21.7,16.9,29.2,,7.5,4.4
159,何魂,1927-06-10,19.9,15.5,29.5,,6.1,2
159,何魂,1927-06-11,18.2,14.3,23.6,,3.8,2
159,何魂,1927-06-12,19.7,14.8,24.6,,3.7,1.9
159,何魂,1927-06-13,22.2,18.6,27.7,,4.3,2.7
159,何魂,1927-06-14,20.8,19.5,24.4,.1,3.7,2
159,何魂,1927-06-15,20.7,18.6,23.5,7.7,1.8,1.4
159,何魂,1927-06-16,24.4,20.5,30.9,,5.5,4.3
159,何魂,1927-06-17,21,13.7,27.9,,4.2,2.6
159,何魂,1927-06-18,20.3,16.3,25.3,,3.3,3
159,何魂,1927-06-19,20.5,13.5,26.4,,3.6,2.1
159,何魂,1927-06-20,23.3,16.8,29.3,,5.8,2.5
159,何魂,1927-06-21,20.6,16.6,26.8,,2.3,2.7
159,何魂,1927-06-22,19.5,17.5,23.8,,5.8,3.3
159,何魂,1927-06-23,19.6,17.7,21.8,49.6,10.2,3.1
159,何魂,1927-06-24,20.5,18.2,25,3,3.1,2.9
159,何魂,1927-06-25,21.7,18.6,25.3,,4.3,2.3
159,何魂,1927-06-26,21.4,19.2,27.5,,4.8,3.3
159,何魂,1927-06-27,20.2,16.5,29.7,,4.6,2.1
159,何魂,1927-06-28,22.1,15.4,29.5,,2.3,1.8
159,何魂,1927-06-29,23.6,19.5,29.1,7.7,2.2,1.4
159,何魂,1927-06-30,21.8,20.5,26,55.6,2.5,1.5
159,何魂,1927-07-01,22,20,24.2,28.3,3.3,1.7
159,何魂,1927-07-02,22.6,20,25,9.6,3,1.7
159,何魂,1927-07-03,21.5,19.7,25.8,8.8,2.1,1.2
159,何魂,1927-07-04,21.8,19.7,25,93.1,3.8,1.9
159,何魂,1927-07-05,21.5,19.1,24.7,123.3,2.7,1.1
159,何魂,1927-07-06,22.9,20.5,25.8,15.3,2.3,1.3
159,何魂,1927-07-07,20.9,18.9,25.4,10.6,3.1,1.8
159,何魂,1927-07-08,21,19.6,22.8,41.2,3.9,2
159,何魂,1927-07-09,24.3,20.5,26.4,14.5,8.5,5.1
159,何魂,1927-07-10,24.3,21.8,28.3,179.4,3.9,2.9
159,何魂,1927-07-11,25.7,22.7,29.5,.7,2.7,2.1
159,何魂,1927-07-12,25.6,23.8,27.5,1.1,3.9,2
159,何魂,1927-07-13,25.4,24.3,27.7,.6,5.9,4.8
159,何魂,1927-07-14,26.1,24.4,28.9,0,6.7,4.1
159,何魂,1927-07-15,25.2,23.2,29.1,,5.2,2.9
159,何魂,1927-07-16,26,22.2,30.6,,3,1.5
159,何魂,1927-07-17,27.1,23.2,32.3,,3.6,1.8
159,何魂,1927-07-18,27.7,25.1,32.1,,4.7,3.2
159,何魂,1927-07-19,27.6,24.4,32.9,,4.3,3.1
159,何魂,1927-07-20,27.1,24.2,31.5,,6.1,3.4
159,何魂,1927-07-21,26.3,24.7,28.1,23.8,5.4,3.7
159,何魂,1927-07-22,26.2,24.9,30.1,.6,7.2,3
159,何魂,1927-07-23,25.4,22.5,31.3,,2.3,1.8
159,何魂,1927-07-24,24.6,20.3,30.1,,2.9,1.2
159,何魂,1927-07-25,24.6,21.4,29.2,,2.5,1.4
159,何魂,1927-07-26,25.4,18.9,30.7,,3.6,1.7
159,何魂,1927-07-27,26.7,24.2,31.3,,4.4,2.6
159,何魂,1927-07-28,27.2,24.5,32.2,,3.4,1.8
159,何魂,1927-07-29,27.3,23.9,31.7,,4.1,2.2
159,何魂,1927-07-30,27.2,23.3,31.7,,4.4,2.8
159,何魂,1927-07-31,26.4,23.4,30.4,.7,3.1,1.8
159,何魂,1927-08-01,25,22.7,27,45.8,4.1,3.3
159,何魂,1927-08-02,24.3,21.8,30.9,0,2.3,1.3
159,何魂,1927-08-03,25.7,23.1,29.7,.6,2.9,1.4
159,何魂,1927-08-04,24.4,22.3,28.3,11.7,2.6,1.9
159,何魂,1927-08-05,25.5,23.2,29.2,3,2.7,1.4
159,何魂,1927-08-06,25.4,23.6,29.5,,5.2,2.8
159,何魂,1927-08-07,25.4,23.1,28.9,,4.8,3.5
159,何魂,1927-08-08,26.6,24.3,29.5,0,3.7,2.8
159,何魂,1927-08-09,26,24.9,28.3,82.7,9.8,4.7
159,何魂,1927-08-10,27.7,24.7,32.5,6.7,8.5,4.9
159,何魂,1927-08-11,24.9,22.7,30.1,,3.6,1.8
159,何魂,1927-08-12,24.8,22,29.3,,3.2,1.6
159,何魂,1927-08-13,24.6,21.9,29.5,,3.6,2.5
159,何魂,1927-08-14,23.8,19.7,29.1,,3.3,1.3
159,何魂,1927-08-15,25.1,21.2,30.8,,3.4,1.7
159,何魂,1927-08-16,25.2,21.6,30.3,0,3.4,2.1
159,何魂,1927-08-17,26.4,24.2,28.7,13.5,6.4,4.5
159,何魂,1927-08-18,25.8,21.8,28.1,13,2.2,2
159,何魂,1927-08-19,24.1,22.1,27.2,2.4,.8,.5
159,何魂,1927-08-20,24.2,21.8,29.2,,4.7,1.5
159,何魂,1927-08-21,23.4,22.5,29.5,23.7,5.3,1.6
159,何魂,1927-08-22,23,20.9,27,.5,4.7,2.6
159,何魂,1927-08-23,24.1,21.3,28.9,0,4.5,2.6
159,何魂,1927-08-24,23.3,20.8,27,5.8,3.3,2.7
159,何魂,1927-08-25,24.4,21.9,26.9,,7.6,4.3
159,何魂,1927-08-26,27,23.9,31.9,,3.2,1.8
159,何魂,1927-08-27,27.5,24.3,32.1,,2.7,1.5
159,何魂,1927-08-28,24.6,23.3,26.2,32.3,3,1.6
159,何魂,1927-08-29,25.9,23.5,30.9,,1.8,1.2
159,何魂,1927-08-30,24.6,22.8,29,,4.8,2.2
159,何魂,1927-08-31,23.2,21.3,27.4,,3.9,2.3
159,何魂,1927-09-01,23.2,18.5,29.7,,3.5,1.6
159,何魂,1927-09-02,20.2,17.6,24.6,42.9,5,1.9
159,何魂,1927-09-03,21.5,17,27,1,3.4,1.5
159,何魂,1927-09-04,22.2,18.7,27.4,,2.7,1.6
159,何魂,1927-09-05,20.9,19.4,23,5.2,1.9,1
159,何魂,1927-09-06,21,16.7,27.2,,4.6,2.2
159,何魂,1927-09-07,22.6,19.7,26.6,,5.2,3.1
159,何魂,1927-09-08,21.2,17.7,25.2,6.3,7.9,5.4
159,何魂,1927-09-09,21.3,17.5,25.9,11.8,5.3,3.6
159,何魂,1927-09-10,21.3,19.4,25.8,1.5,4.9,2.5
159,何魂,1927-09-11,22.2,20.4,23.4,43.3,5.4,3.9
159,何魂,1927-09-12,22.6,20.4,27.7,53.4,5.8,3.7
159,何魂,1927-09-13,22.2,20.5,25.8,3,8.1,4.9
159,何魂,1927-09-14,21.6,18.9,25.2,.6,3.2,1
159,何魂,1927-09-15,22,19.1,27.1,.2,4.5,2.5
159,何魂,1927-09-16,18.2,16,23,,2.1,1.6
159,何魂,1927-09-17,17.6,14,23.6,,4.4,2.5
159,何魂,1927-09-18,19.5,12.8,26.3,.1,5,2
159,何魂,1927-09-19,18.7,14.9,24.4,0,4.9,3.7
159,何魂,1927-09-20,19.2,15.9,24,,3.4,2.9
159,何魂,1927-09-21,19.1,14.8,24.6,,4.7,2.6
159,何魂,1927-09-22,19.4,17.6,24.2,,6.1,3.8
159,何魂,1927-09-23,19.5,15.7,24.4,,4.9,3
159,何魂,1927-09-24,19.7,17.3,24.2,,4,3
159,何魂,1927-09-25,19.5,17.5,24.8,.6,4.4,3.4
159,何魂,1927-09-26,20.5,17.4,24.1,.9,4.7,3
159,何魂,1927-09-27,21.2,18.9,25.9,.3,5.6,4.2
159,何魂,1927-09-28,19.9,17.6,25.4,,3.4,3.3
159,何魂,1927-09-29,18.8,14.1,24.8,,2.3,2.1
159,何魂,1927-09-30,19.6,14.8,27.5,,3.6,1.9
159,何魂,1927-10-01,18.9,15.1,24.3,39.3,2.9,2.3
159,何魂,1927-10-02,19.8,17.7,23.8,4.3,6,5.4
159,何魂,1927-10-03,20.1,16.7,25.4,,4.4,3.2
159,何魂,1927-10-04,19.3,15.5,24.7,,4.4,2
159,何魂,1927-10-05,18.8,14.8,26,,2.6,1.5
159,何魂,1927-10-06,18.7,13.6,25.1,,3.2,1.4
159,何魂,1927-10-07,20.7,17.3,24.2,10.5,3.2,2.2
159,何魂,1927-10-08,20.1,17.9,25,24.9,2.7,1.7
159,何魂,1927-10-09,21.5,18.2,26.3,,2.5,1.3
159,何魂,1927-10-10,18.3,15.3,21.5,59.8,5.2,2.7
159,何魂,1927-10-11,16.7,13.2,21.8,3.6,4.5,3.5
159,何魂,1927-10-12,10.2,8.3,14.2,,10.6,4.2
159,何魂,1927-10-13,9.6,5.7,15.3,0,4.2,2.5
159,何魂,1927-10-14,8.3,2.3,16.5,,3.5,2.1
159,何魂,1927-10-15,10.4,4,16.7,,4.7,2.5
159,何魂,1927-10-16,11.6,6.2,18.4,0,4.9,2.7
159,何魂,1927-10-17,13.9,7.5,19.4,,3.9,2.7
159,何魂,1927-10-18,14.4,9.2,19.5,,4.2,3
159,何魂,1927-10-19,14,8.1,21.2,,3.2,2
159,何魂,1927-10-20,14.1,8.4,22.1,,3.6,1.6
159,何魂,1927-10-21,15.3,8.7,22.6,,3.7,2
159,何魂,1927-10-22,17.2,10.8,23.9,,3.2,2
159,何魂,1927-10-23,14.9,12.7,19.1,,5.8,4
159,何魂,1927-10-24,14.3,7.6,21.1,,2.2,1.9
159,何魂,1927-10-25,13.6,8.8,21,,3.9,1.9
159,何魂,1927-10-26,14.4,8.4,21.9,,3.2,1.5
159,何魂,1927-10-27,15.9,8.9,22.8,,4.2,2.1
159,何魂,1927-10-28,17.2,13.8,22.8,,3.6,2.5
159,何魂,1927-10-29,11.8,8.6,17.5,,6.8,3.9
159,何魂,1927-10-30,10.3,4.8,17.9,,4,2
159,何魂,1927-10-31,12.5,6.3,19.8,,3.6,1.6
159,何魂,1927-11-01,15.7,11.2,21.8,,3.1,2.3
159,何魂,1927-11-02,13.4,8.6,20,,4.4,2.7
159,何魂,1927-11-03,13.2,6.2,20.7,,1.6,.8
159,何魂,1927-11-04,15.7,9.7,20.8,,5.5,2.9
159,何魂,1927-11-05,13.4,10.9,17.7,,6.2,4.1
159,何魂,1927-11-06,12,7.5,19.9,,2.7,2
159,何魂,1927-11-07,11.6,5.8,15.3,3.1,4,2
159,何魂,1927-11-08,13.7,10.7,19,0,2.7,2.3
159,何魂,1927-11-09,12.7,9.7,18.6,,5.8,3.6
159,何魂,1927-11-10,11.3,6.4,18.6,,3.5,2.4
159,何魂,1927-11-11,12.7,7.2,19,,9.5,3.6
159,何魂,1927-11-12,8.5,1,14.9,,4.3,3.1
159,何魂,1927-11-13,14.3,8.6,18.3,,6.8,4.9
159,何魂,1927-11-14,13.4,8.2,19.6,,3.4,2.7
159,何魂,1927-11-15,12.1,7.7,18.8,,3.4,1.8
159,何魂,1927-11-16,10.8,6.7,18.6,0,7.1,3.8
159,何魂,1927-11-17,8.2,5.5,12.9,,11.7,5.9
159,何魂,1927-11-18,7.5,2.2,14.1,,5.4,3.5
159,何魂,1927-11-19,10.9,4.9,17.6,,5.1,2.6
159,何魂,1927-11-20,10.8,4.3,16.7,1.1,2,.9
159,何魂,1927-11-21,12.4,9.1,16.9,10.9,11.1,4.4
159,何魂,1927-11-22,6.6,2.7,13,,3.8,2.9
159,何魂,1927-11-23,10.4,1.9,16.1,,9.2,3.3
159,何魂,1927-11-24,11.6,8.6,15.7,,3.6,3.4
159,何魂,1927-11-25,12.5,9.9,15.8,,3.8,2.6
159,何魂,1927-11-26,12.3,8.9,19,,3,1.9
159,何魂,1927-11-27,13.4,6.3,20.7,,2.6,1.3
159,何魂,1927-11-28,13.9,9.6,18.2,,5.2,3.3
159,何魂,1927-11-29,10.7,8.5,13.7,11.1,5.6,4.6
159,何魂,1927-11-30,9.6,6.5,14,.3,4.9,3.2
159,何魂,1927-12-01,11.3,6.4,16.4,,3.7,2.2
159,何魂,1927-12-02,6.4,.9,10.6,0,7.1,3.7
159,何魂,1927-12-03,2.5,-2.2,8,,4.3,2.7
159,何魂,1927-12-04,8.7,.2,12.7,0,5.4,2.8
159,何魂,1927-12-05,12.5,8.7,16.6,3.3,1.6,1.1
159,何魂,1927-12-06,12.1,8.8,17.1,,5.1,3
159,何魂,1927-12-07,8.1,6.8,10.8,0,4.4,3.8
159,何魂,1927-12-08,6.3,4.7,8.6,3.1,9.4,5
159,何魂,1927-12-09,5.3,3.6,9,1,7.7,6.6
159,何魂,1927-12-10,5.4,2.3,11,,7.7,4.8
159,何魂,1927-12-11,5.5,1.4,11.9,,5.4,2.9
159,何魂,1927-12-12,8.9,2.7,14.3,,4.3,2.3
159,何魂,1927-12-13,8.9,1.8,15.1,,5.2,2.6
159,何魂,1927-12-14,12.5,6,17.1,.4,2.5,1.4
159,何魂,1927-12-15,10,7.8,14.5,,4.8,3.5
159,何魂,1927-12-16,4.9,-.5,9.4,,7.4,4.6
159,何魂,1927-12-17,2.2,-2.4,6.7,,6.1,5
159,何魂,1927-12-18,4,1.4,8.8,0,7,3.8
159,何魂,1927-12-19,-3,-5.4,2.5,,12.7,8.2
159,何魂,1927-12-20,2.4,-6.1,7.9,,5.7,3.7
159,何魂,1927-12-21,5.4,-.1,14.7,,4.1,2.7
159,何魂,1927-12-22,9.9,3.1,14.9,9.2,1.8,1.3
159,何魂,1927-12-23,6.3,-.3,12.2,,9,5.7
159,何魂,1927-12-24,-2.6,-6,1.3,,9.8,6
159,何魂,1927-12-25,2.8,-4.3,8.5,.6,7.2,3.4
159,何魂,1927-12-26,3.3,-1.5,9.4,,9.6,4.8
159,何魂,1927-12-27,1.3,-4,5.7,,4.7,2.9
159,何魂,1927-12-28,2,-2.5,8.4,23.8,9,4.9
159,何魂,1927-12-29,-3,-5.5,.5,,6.9,5.6
159,何魂,1927-12-30,-3.9,-5.9,-.1,,5.7,4.5
159,何魂,1927-12-31,-1.7,-6.2,2.9,,5.7,3.8
159,何魂,1928-01-01,0,-5.6,6.1,.5,5.8,2.7
159,何魂,1928-01-02,-1,-3.7,2.9,3.1,6.7,3.5
159,何魂,1928-01-03,-5.7,-8.4,-2.9,,8.3,5.2
159,何魂,1928-01-04,-6.2,-9.3,-2.8,,11.4,7
159,何魂,1928-01-05,-4.2,-9.3,2.5,,4.2,2.9
159,何魂,1928-01-06,-3.4,-7.2,1.1,,9.7,5.6
159,何魂,1928-01-07,-1.7,-6.4,3.3,,6.2,4.7
159,何魂,1928-01-08,4,-3.7,8.6,.6,3.9,2.3
159,何魂,1928-01-09,10.1,6.5,13.1,50,6.1,3.1
159,何魂,1928-01-10,6,3.6,10.7,0,5.7,4.4
159,何魂,1928-01-11,-.6,-6.1,5.5,,8.5,5.9
159,何魂,1928-01-12,-5.7,-9,-1.5,,6.2,3.8
159,何魂,1928-01-13,-4,-7.7,1.7,,5.1,3.5
159,何魂,1928-01-14,-.2,-4.8,4.4,,5.8,3.7
159,何魂,1928-01-15,.5,-4.2,6.6,,6.1,2.3
159,何魂,1928-01-16,4,-2,9.2,,3.4,2
159,何魂,1928-01-17,5.1,3.4,7.1,3.5,4,2.7
159,何魂,1928-01-18,5.9,2.9,10,2.6,5.5,3.9
159,何魂,1928-01-19,2.4,-.2,5.7,,5.8,3.9
159,何魂,1928-01-20,1.8,-3.8,6.6,,6,3.4
159,何魂,1928-01-21,4.8,1.4,7.1,1.5,4.7,3.4
159,何魂,1928-01-22,6.9,4.6,8.2,18.3,6.9,5.4
159,何魂,1928-01-23,6.7,5.4,9.6,9.6,7,5.6
159,何魂,1928-01-24,6.8,4.9,10.2,,4.3,2.4
159,何魂,1928-01-25,7.4,2.1,12,,5.1,2.4
159,何魂,1928-01-26,7.8,4,10.9,.9,4.7,1.8
159,何魂,1928-01-27,11.6,9,15.9,27.1,3.1,3.1
159,何魂,1928-01-28,5.2,1.4,10.4,1.1,8.1,3.5
159,何魂,1928-01-29,-2.7,-4.7,2.7,,8.3,6.1
159,何魂,1928-01-30,-1.9,-5.6,1.5,,6,4.3
159,何魂,1928-01-31,-1.9,-5.7,2.7,,7.8,5
159,何魂,1928-02-01,-2.4,-6.3,3.9,,10.6,3.8
159,何魂,1928-02-02,-1.1,-4.7,3.1,,8.2,4.6
159,何魂,1928-02-03,.1,-3.5,6.1,,6.7,3.6
159,何魂,1928-02-04,2.6,-1.4,6.3,,5.1,3.3
159,何魂,1928-02-05,3.6,-1.1,6.2,19.5,4.4,3.4
159,何魂,1928-02-06,5.7,2.8,8.6,.6,7.9,3.7
159,何魂,1928-02-07,-1.4,-3.5,5.4,,7.8,5.5
159,何魂,1928-02-08,-3.8,-7.4,.9,,13.5,4.7
159,何魂,1928-02-09,-.2,-5.8,4.9,,5.2,3.8
159,何魂,1928-02-10,.7,-.8,3.4,.2,5.3,3.1
159,何魂,1928-02-11,1.8,-.8,3.1,5.4,5.4,3.4
159,何魂,1928-02-12,1.8,-.8,6.7,,5.5,4
159,何魂,1928-02-13,4.5,-2.2,8.4,3,3.2,1.7
159,何魂,1928-02-14,3.5,1.3,7.3,8,10,5.9
159,何魂,1928-02-15,3.2,-.1,6.9,,8.1,5.1
159,何魂,1928-02-16,.8,-2,4.5,,8.4,5.9
159,何魂,1928-02-17,-2.6,-6.2,1.9,,5.9,3.8
159,何魂,1928-02-18,-2.5,-5.8,3.5,,6.1,3.6
159,何魂,1928-02-19,-1.4,-4.8,4.3,,5.4,2.6
159,何魂,1928-02-20,.3,-4.4,5.8,,4.1,3.1
159,何魂,1928-02-21,4.2,-1,10.4,,5.2,3.4
159,何魂,1928-02-22,6.2,1.2,10.2,,4.7,3.2
159,何魂,1928-02-23,3.2,-.2,9.4,,12.4,6.7
159,何魂,1928-02-24,2.7,-2.1,8.2,,4.1,4.1
159,何魂,1928-02-25,5,2.2,10.7,,3.9,2.8
159,何魂,1928-02-26,5.8,-1.8,13.1,,1.9,1.6
159,何魂,1928-02-27,6.3,.3,12,,4.2,2.9
159,何魂,1928-02-28,9.6,2.6,15.5,,2.9,1.2
159,何魂,1928-02-29,12.4,10.4,15.9,5.2,2.6,.8
159,何魂,1928-03-01,9.2,7.2,12,.5,5.2,2.8
159,何魂,1928-03-02,10.9,7.7,15.1,.7,8.5,3.2
159,何魂,1928-03-03,4.6,.3,11.6,,4.4,3.7
159,何魂,1928-03-04,2.5,.9,6.4,2.4,5.5,2.5
159,何魂,1928-03-05,4.6,1.2,10.4,0,5.7,3.7
159,何魂,1928-03-06,5.3,-.2,10.8,,4,2.5
159,何魂,1928-03-07,4.5,2.8,7.3,,6.9,4.6
159,何魂,1928-03-08,4.6,3,7.8,14.3,6.1,4
159,何魂,1928-03-09,4.9,2.2,8.4,19.3,8.5,5.9
159,何魂,1928-03-10,5.7,3.6,10.1,0,10,4.7
159,何魂,1928-03-11,2.8,.3,7.3,0,6.9,5.2
159,何魂,1928-03-12,2.5,-.8,8.2,,8.1,6
159,何魂,1928-03-13,3.3,-.3,7.9,0,10.1,6.3
159,何魂,1928-03-14,4.3,-.5,9.8,,5.8,3.3
159,何魂,1928-03-15,5.3,.3,11.6,,4.8,2.5
159,何魂,1928-03-16,6.2,1.3,12.2,,4.3,1.6
159,何魂,1928-03-17,8.8,1.8,14.6,,4.4,2.2
159,何魂,1928-03-18,11.1,4,18,,4.3,2.3
159,何魂,1928-03-19,10.6,3.7,17.6,,5,2.5
159,何魂,1928-03-20,14,10.1,19.2,,6,3.6
159,何魂,1928-03-21,10.5,3.3,16.9,,6,4.2
159,何魂,1928-03-22,5.4,2.7,9.8,,3.3,2.9
159,何魂,1928-03-23,7,.7,12.7,,3.3,2.1
159,何魂,1928-03-24,9.2,5.8,13.1,11,3.3,1.4
159,何魂,1928-03-25,12.1,10.9,14.8,23.9,5.1,2.5
159,何魂,1928-03-26,8.9,6.3,14.5,,9.5,5
159,何魂,1928-03-27,8.5,3.1,14.5,,5.8,4
159,何魂,1928-03-28,8.1,5.2,13.9,,8.2,3
159,何魂,1928-03-29,7.7,2.8,14.1,,3.7,2
159,何魂,1928-03-30,9.9,6.4,15.4,,4.8,3.8
159,何魂,1928-03-31,9.3,6.9,14.5,,7.9,4.7
159,何魂,1928-04-01,8.9,6.1,13.5,,7.5,4.3
159,何魂,1928-04-02,8.9,6.6,13.5,14.1,3.7,1.9
159,何魂,1928-04-03,8.5,5.5,13.5,8,6.1,3.9
159,何魂,1928-04-04,8.5,3.1,14.3,,4.2,2.5
159,何魂,1928-04-05,9.2,3.4,15.1,,3.6,1.9
159,何魂,1928-04-06,10.3,5.9,15.7,,4.4,1.9
159,何魂,1928-04-07,13.4,7.4,20.3,,4.8,2.6
159,何魂,1928-04-08,12.8,6.9,19.6,,4.2,2.2
159,何魂,1928-04-09,12.5,10.8,15.3,12.2,6.1,2.5
159,何魂,1928-04-10,12.4,9,18.7,,3.8,2.3
159,何魂,1928-04-11,13.2,7.3,20.6,,4.3,1.9
159,何魂,1928-04-12,12.2,9,17.1,,3.5,2.1
159,何魂,1928-04-13,12,6.2,19,,2.9,1.7
159,何魂,1928-04-14,15.3,10,21.5,,2.3,1.4
159,何魂,1928-04-15,12.9,10.6,16.5,.7,6.4,4.4
159,何魂,1928-04-16,11.3,8.4,17.3,,6.9,5
159,何魂,1928-04-17,11.1,6.8,16.8,,4.2,2
159,何魂,1928-04-18,15.1,8,19.7,,3.5,2.6
159,何魂,1928-04-19,14,11.1,18.4,33.5,3.7,2.5
159,何魂,1928-04-20,12.3,10.2,17.6,,4.6,2.9
159,何魂,1928-04-21,12.1,7.4,16.5,,2.5,1.6
159,何魂,1928-04-22,10.4,6.7,17.3,4,3.5,2.5
159,何魂,1928-04-23,9.1,5.8,15.1,,5.1,3.3
159,何魂,1928-04-24,11.7,5,18.2,,3.7,2.3
159,何魂,1928-04-25,14.2,8.4,18.5,0,4.3,2.1
159,何魂,1928-04-26,15.4,13.6,17.5,.1,2.3,1.6
159,何魂,1928-04-27,14.6,10,21.4,,3.9,2.2
159,何魂,1928-04-28,13.5,9,18,,2.9,1.5
159,何魂,1928-04-29,18.1,13.5,23.5,,4.6,3.3
159,何魂,1928-04-30,17.2,16.1,19.3,84.8,3.7,2
159,何魂,1928-05-01,17.8,15.3,22,18.7,5.3,3.3
159,何魂,1928-05-02,15.3,11.7,22.1,,4.7,2.3
159,何魂,1928-05-03,14.6,10.7,22.2,,4.5,3.1
159,何魂,1928-05-04,13.8,9.9,21,,2.7,1.7
159,何魂,1928-05-05,15.9,10.3,22.4,,6.7,2.9
159,何魂,1928-05-06,19.3,14.3,22.1,,6.1,3.9
159,何魂,1928-05-07,18.6,16.9,23.4,,5.1,2.5
159,何魂,1928-05-08,17.8,12.7,23,,2.6,1.6
159,何魂,1928-05-09,16.2,12.8,23.6,,6.5,3.5
159,何魂,1928-05-10,16.5,9.2,23.9,,3.6,1.9
159,何魂,1928-05-11,16.5,14.9,21.1,10.4,5,2
159,何魂,1928-05-12,16.5,14.6,20,12.4,3.2,2.7
159,何魂,1928-05-13,18.3,15.4,23.6,1.2,4.6,2.2
159,何魂,1928-05-14,17.3,13.4,23.4,.8,3.7,2.6
159,何魂,1928-05-15,17.1,10.1,23.2,,3.9,2.5
159,何魂,1928-05-16,16.7,12.8,22,,5.7,3.8
159,何魂,1928-05-17,16.2,10.5,22,,5.3,3.7
159,何魂,1928-05-18,14.3,7.9,22.5,,4,2.4
159,何魂,1928-05-19,16.2,9.8,23.2,,4.5,2.4
159,何魂,1928-05-20,18.2,15.2,22.9,,5.8,3.7
159,何魂,1928-05-21,20.1,16.6,25.2,,5.3,3
159,何魂,1928-05-22,18.7,15.7,24.2,,3.1,1.7
159,何魂,1928-05-23,18.6,15.4,21.7,6.5,2.2,1.4
159,何魂,1928-05-24,16.3,13.5,23,,5.2,3.1
159,何魂,1928-05-25,15.2,12.2,20.3,,4.3,2.1
159,何魂,1928-05-26,17.1,13,22.8,,3.1,1.8
159,何魂,1928-05-27,17.4,12.1,23.6,,3,1.7
159,何魂,1928-05-28,18,15.8,21.6,0,4.8,1.6
159,何魂,1928-05-29,21.2,15.1,25.7,,4.1,2.9
159,何魂,1928-05-30,22.9,19.2,28.4,,6.1,3.1
159,何魂,1928-05-31,22.9,19.9,27.9,,4.4,3.2
159,何魂,1928-06-01,19.5,15.7,25.7,,5.8,3.3
159,何魂,1928-06-02,17.1,12.9,22,,5.9,3.2
159,何魂,1928-06-03,16.5,14,22,,3.7,2.2
159,何魂,1928-06-04,17.4,13.1,22.2,,3.8,2.2
159,何魂,1928-06-05,18.2,12.2,25.1,0,3.4,2.3
159,何魂,1928-06-06,17.9,14.4,22.6,,3.5,1.7
159,何魂,1928-06-07,19.8,14.9,26.9,,4.4,2.1
159,何魂,1928-06-08,20.8,16.1,26,,3.5,2.3
159,何魂,1928-06-09,21.2,16.7,29.1,,4.3,2.2
159,何魂,1928-06-10,19.5,13.8,27.3,,3.5,1.5
159,何魂,1928-06-11,21.5,14.7,29.2,,3.2,1.5
159,何魂,1928-06-12,19.5,17.3,22.6,91.7,4.1,2
159,何魂,1928-06-13,20.5,18.2,24.2,31.3,5.3,2.6
159,何魂,1928-06-14,18.9,16.4,23.2,0,3.7,2.6
159,何魂,1928-06-15,20.2,15.2,27.2,,3.5,2.4
159,何魂,1928-06-16,18.7,14.3,23.4,,3.6,2.2
159,何魂,1928-06-17,19.4,15.7,24,0,3.6,2.4
159,何魂,1928-06-18,19.3,14.8,24.4,0,3.2,1.6
159,何魂,1928-06-19,20.8,18.9,22.9,21.7,6.1,2.2
159,何魂,1928-06-20,19.9,18.7,22.5,12.7,3.2,2.4
159,何魂,1928-06-21,19.2,18,24,,2.9,1.6
159,何魂,1928-06-22,20.6,17,24.5,,3.9,2.1
159,何魂,1928-06-23,21.2,16.5,27,.1,1.9,1.3
